Frame,Time_Sec,Nose_x,Nose_y,Nose_conf,Left_Eye_x,Left_Eye_y,Left_Eye_conf,Right_Eye_x,Right_Eye_y,Right_Eye_conf,Left_Ear_x,Left_Ear_y,Left_Ear_conf,Right_Ear_x,Right_Ear_y,Right_Ear_conf,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_conf,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_conf,Left_Elbow_x,Left_Elbow_y,Left_Elbow_conf,Right_Elbow_x,Right_Elbow_y,Right_Elbow_conf,Left_Wrist_x,Left_Wrist_y,Left_Wrist_conf,Right_Wrist_x,Right_Wrist_y,Right_Wrist_conf,Left_Hip_x,Left_Hip_y,Left_Hip_conf,Right_Hip_x,Right_Hip_y,Right_Hip_conf,Left_Knee_x,Left_Knee_y,Left_Knee_conf,Right_Knee_x,Right_Knee_y,Right_Knee_conf,Left_Ankle_x,Left_Ankle_y,Left_Ankle_conf,Right_Ankle_x,Right_Ankle_y,Right_Ankle_conf,norm_Nose_x,norm_Nose_y,norm_Left_Eye_x,norm_Left_Eye_y,norm_Right_Eye_x,norm_Right_Eye_y,norm_Left_Ear_x,norm_Left_Ear_y,norm_Right_Ear_x,norm_Right_Ear_y,norm_Left_Shoulder_x,norm_Left_Shoulder_y,norm_Right_Shoulder_x,norm_Right_Shoulder_y,norm_Left_Elbow_x,norm_Left_Elbow_y,norm_Right_Elbow_x,norm_Right_Elbow_y,norm_Left_Wrist_x,norm_Left_Wrist_y,norm_Right_Wrist_x,norm_Right_Wrist_y,norm_Left_Hip_x,norm_Left_Hip_y,norm_Right_Hip_x,norm_Right_Hip_y,norm_Left_Knee_x,norm_Left_Knee_y,norm_Right_Knee_x,norm_Right_Knee_y,norm_Left_Ankle_x,norm_Left_Ankle_y,norm_Right_Ankle_x,norm_Right_Ankle_y
331,11.033,1699.64,859.22,0.96,1724.44,853.61,0.96,1710.33,843.5,0.6,1770.38,882.78,0.96,1734.29,852.69,0.15,1734.95,997.05,1.0,1669.75,919.73,0.99,1739.99,1124.73,0.98,1543.11,893.18,0.91,1741.84,1246.12,0.98,1378.67,713.39,0.87,1518.81,1086.76,0.99,1501.8,1032.45,0.98,1363.38,1058.1,0.98,1389.37,954.77,0.96,1152.16,1149.05,0.94,1257.31,986.98,0.92,0.8721711733953971,-0.9230729689747611,0.986412307365375,-0.9489154190381313,0.9214146299332618,-0.9954871071202473,1.198034795050085,-0.8145438917032821,1.031786306139741,-0.9531533965886302,1.0348265943824908,-0.28815944094725776,0.734482967977548,-0.6443338150826894,1.0580433409634862,0.2999981391046302,0.15111614515665892,-0.7666363193932914,1.0665653610378591,0.8591808509036477,-0.6063762770216956,-1.594838475702258,0.03917825985543052,0.12508943519978846,-0.03917825985542947,-0.12508943519978846,-0.6768096213120569,-0.006932778492936678,-0.5570867555104558,-0.48292214837672043,-1.649793988938621,0.4120281543526085,-1.1654207939005894,-0.33454686913587356
332,11.067,1698.78,859.0,0.96,1724.11,853.64,0.96,1709.39,842.86,0.61,1769.73,882.76,0.96,1732.15,851.16,0.15,1734.1,997.53,1.0,1666.76,917.38,0.99,1740.07,1125.36,0.98,1536.32,887.84,0.92,1742.03,1246.97,0.98,1374.19,708.64,0.88,1518.54,1086.16,0.99,1499.87,1030.79,0.98,1367.13,1054.03,0.98,1391.81,949.03,0.96,1163.12,1132.12,0.93,1269.22,965.4,0.92,0.8765726249903658,-0.9223490669653335,0.9936955820838955,-0.9471330799942053,0.9256320239150546,-0.9969785390336151,1.2046371258109723,-0.8124856062254096,1.030871601627204,-0.9586003099030863,1.0398881735313636,-0.28180255112772135,0.7285158904410239,-0.6524067758038536,1.067492755207178,0.3092684163127026,0.12537658829810772,-0.7889962804443145,1.0765555659416164,0.8715788313203696,-0.6242935669949841,-1.6175961190215191,0.04316394806427585,0.12801220162393998,-0.04316394806427585,-0.12801220162393892,-0.6569381811710723,-0.020553160058457705,-0.5428207480455964,-0.5060608779747884,-1.6002565576673649,0.3405258655804587,-1.1096625684204815,-0.4303679128101185
333,11.1,1698.96,858.88,0.96,1723.48,853.33,0.96,1709.62,843.17,0.6,1768.13,882.63,0.96,1732.65,852.45,0.15,1733.37,997.98,1.0,1664.74,918.85,0.99,1739.28,1124.23,0.98,1529.76,886.89,0.93,1742.99,1246.16,0.98,1372.47,704.85,0.89,1516.86,1087.58,0.99,1498.38,1032.64,0.99,1366.14,1059.68,0.98,1389.84,954.79,0.96,1158.51,1151.82,0.93,1262.3,987.5,0.92,0.8826867247469624,-0.9283111195820594,0.9958020090095081,-0.953914293630066,0.9318632716571876,-1.000784248283715,1.2017806975218521,-0.8187479873946425,1.0381049109951341,-0.9579738960016418,1.0414264038446044,-0.28661715380228303,0.7248235507068189,-0.6516584443281902,1.0686903243173473,0.29579739098345925,0.10213590512123874,-0.7990958213686048,1.0858052388611503,0.8582829786723748,-0.6234718869528157,-1.6388799301432304,0.04262582490154664,0.1267241785763503,-0.042625824901545595,-0.12672417857635132,-0.6526733449210828,-0.001983669340656683,-0.5433408719593245,-0.48586059292542155,-1.61050884538733,0.4230751517013886,-1.1317064247670356,-0.33496332750014113
334,11.133,1697.65,857.7,0.95,1722.65,852.7,0.96,1708.91,841.98,0.59,1768.06,883.52,0.96,1732.72,851.94,0.14,1733.53,999.29,1.0,1664.4,918.63,0.99,1741.18,1125.58,0.98,1535.49,889.48,0.92,1743.02,1246.6,0.98,1380.25,707.24,0.88,1515.72,1089.72,0.99,1496.43,1033.22,0.98,1367.33,1057.33,0.98,1393.8,945.44,0.96,1159.87,1150.29,0.93,1264.6,976.69,0.92,0.8770251402865358,-0.9328535186542468,0.9914744604335455,-0.9557433826836488,0.9285731140807488,-1.0048192511626866,1.1993602055485733,-0.8146502608064154,1.0375746465887608,-0.9592226420161177,1.0412828045615234,-0.2846583490696429,0.7248075444910128,-0.6539176355919549,1.076304296526509,0.2934938365849913,0.13466107008497147,-0.7873655428833681,1.0847277664893284,0.8475201055526359,-0.5760234282999002,-1.6216553070270103,0.04415454771271627,0.129327731766121,-0.04415454771271627,-0.129327731766121,-0.6351708369518752,-0.01895280741634527,-0.5139918967802211,-0.5311821846663014,-1.5849170752598207,0.40661554461829585,-1.1054659832999676,-0.38812053448253925
335,11.167,1697.57,857.04,0.95,1722.4,852.12,0.95,1708.62,841.19,0.56,1767.05,883.17,0.96,1732.23,850.83,0.14,1732.52,1000.31,1.0,1660.01,914.8,0.99,1738.72,1125.81,0.98,1516.57,877.69,0.93,1743.76,1246.75,0.98,1382.08,699.27,0.9,1518.05,1091.58,0.99,1498.79,1033.33,0.99,1371.69,1056.32,0.98,1401.97,938.62,0.96,1158.14,1153.62,0.93,1269.55,973.7,0.92,0.8791518799380089,-0.9547501105866572,0.994559446307879,-0.9776178200727528,0.9305112681130815,-1.0284194592359692,1.2020885578026292,-0.8333002632550146,1.0402483861957488,-0.9836136219502045,1.0415962796410672,-0.2888442695149225,0.7045764392270832,-0.6862869195466391,1.0704133119202939,0.2944682387178039,0.03788045372188558,-0.8587708014631046,1.0938387704182453,0.8565862845000028,-0.587216751315719,-1.6880506239243245,0.04475935820144292,0.13537033308588173,-0.04475935820144398,-0.13537033308588173,-0.6355085199255832,-0.02851491823113762,-0.4947698526005877,-0.5755737406932242,-1.6280693656076446,0.42372657221543014,-1.1102458871836767,-0.4125251128939886
336,11.2,1697.5,859.69,0.95,1721.61,853.95,0.95,1708.15,843.97,0.57,1766.5,882.9,0.95,1731.52,852.97,0.14,1732.81,999.4,0.99,1658.93,915.83,0.99,1736.1,1121.09,0.98,1510.25,872.04,0.94,1742.36,1244.89,0.98,1385.84,699.87,0.92,1514.48,1089.99,0.99,1496.18,1033.11,0.99,1359.77,1067.44,0.98,1395.98,955.38,0.96,1150.03,1174.03,0.93,1270.68,1003.17,0.92,0.885397657003625,-0.9300430402391195,0.9964812679229013,-0.9564893250452849,0.9344661122624516,-1.0024708446211614,1.2033059586805264,-0.8231060593417159,1.0421402718304102,-0.9610045444024352,1.0480837748617609,-0.28634783984375944,0.7076915237329285,-0.6713854742080873,1.0632420112750505,0.27432261278032877,0.022668244119570684,-0.8731420616056456,1.0920841267605201,0.844714609122364,-0.5505342459039555,-1.6663923847898785,0.0421574052223721,0.1310335086911752,-0.042157405222371054,-0.1310335086911752,-0.6706482955375322,0.027137389809811303,-0.5038155476575235,-0.4891641215802404,-1.6369973853014925,0.5182366054002587,-1.081118594036012,-0.2689780674188042
337,11.233,1695.81,859.56,0.95,1720.68,854.09,0.95,1706.72,843.5,0.58,1766.95,883.74,0.96,1730.17,852.14,0.13,1734.22,1002.94,1.0,1658.16,914.02,0.99,1738.77,1125.64,0.98,1512.48,871.18,0.94,1743.84,1246.2,0.98,1392.15,699.33,0.92,1513.63,1093.67,0.99,1494.35,1032.38,0.99,1361.47,1066.09,0.98,1403.38,937.34,0.96,1154.04,1174.03,0.93,1278.93,984.97,0.92,0.8767179901713925,-0.9299417467950296,0.9903869319687163,-0.954942515256282,0.9265824113619356,-1.0033443686392196,1.2018650958996429,-0.8194264668328549,1.0337612085130106,-0.9638550378338769,1.0522718323280147,-0.2746199584998862,0.704637746557834,-0.681030988038205,1.0730677183424022,0.28618338522876535,0.03880375214552775,-0.8768322532813627,1.0962402770441482,0.8372058067440561,-0.5111674487580466,-1.6622768712093878,0.04405985520410966,0.14006372020019975,-0.04405985520410966,-0.14006372020019975,-0.6513911373122035,0.014008657282218577,-0.45984045975989857,-0.5744463590589697,-1.599455013348342,0.5073510608850764,-1.0286422211863915,-0.3567522819457206
338,11.267,1694.46,860.37,0.95,1719.26,854.9,0.96,1705.31,844.19,0.58,1766.09,883.76,0.96,1729.9,852.02,0.13,1733.89,1000.43,1.0,1661.94,914.21,0.99,1738.21,1124.38,0.98,1520.37,875.58,0.94,1743.1,1246.23,0.98,1399.49,701.1,0.91,1519.26,1090.47,0.99,1500.79,1030.73,0.99,1364.77,1065.14,0.98,1399.38,942.43,0.97,1154.96,1166.38,0.93,1268.31,980.49,0.93,0.8602186871429232,-0.9338877530112369,0.9758877490950715,-0.9594002436918118,0.9108239017469877,-1.009352487784856,1.1943063850313256,-0.8247950369200776,1.0255135079326065,-0.9728327799185128,1.0441231674966822,-0.2806373974863213,0.7085429655830899,-0.6827739507731855,1.0642719718367335,0.29747470852048596,0.04824985668931261,-0.8629471710639716,1.0870792989716525,0.8657922568619892,-0.5155435388258363,-1.6767349907982807,0.04307273335193869,0.13931592260123743,-0.04307273335193975,-0.13931592260123637,-0.6774802255588442,0.021174900857370005,-0.5160565870844945,-0.5511537520518298,-1.6560498178241774,0.49336586182654385,-1.1273769076517575,-0.37363905455591134
339,11.3,1692.9,860.81,0.96,1717.86,854.92,0.96,1703.52,844.5,0.59,1765.66,882.93,0.96,1728.28,851.79,0.13,1733.5,1000.01,1.0,1661.81,914.45,0.99,1739.78,1124.49,0.98,1521.3,878.72,0.94,1744.05,1246.71,0.98,1402.42,704.05,0.92,1517.69,1090.98,0.99,1499.75,1030.88,0.99,1363.65,1070.7,0.98,1402.81,944.68,0.96,1158.17,1168.27,0.93,1276.71,977.38,0.92,0.8545727273766043,-0.9285323824660989,0.970384081895661,-0.9558612638009246,0.9038482315830298,-1.0042087924102425,1.1921702496044342,-0.8258982814259725,1.0187316105049795,-0.9703840818956622,1.0429517735894942,-0.28266136687904647,0.710318920806191,-0.6796493273217775,1.07209020733868,0.2949106447608693,0.0583696650580824,-0.845432167745092,1.0919024863369322,0.8619965321534666,-0.4932190298628134,-1.655879655479219,0.04161970553028647,0.1394283334654518,-0.04161970553028647,-0.1394283334654518,-0.6731070993621668,0.04533160791871759,-0.4914094774484537,-0.5393858158189289,-1.6265092278307554,0.49804450296777397,-1.0764980914249425,-0.3876618056917978
340,11.333,1693.39,859.56,0.96,1718.62,853.38,0.96,1702.83,843.12,0.62,1765.6,881.43,0.96,1724.28,850.65,0.14,1735.25,1000.08,1.0,1654.97,913.73,0.99,1740.68,1126.68,0.98,1505.63,874.36,0.95,1745.94,1248.52,0.98,1401.53,704.98,0.93,1519.49,1091.4,0.99,1496.89,1032.6,0.99,1367.41,1067.56,0.98,1401.72,950.4,0.96,1162.85,1167.57,0.92,1277.86,986.57,0.92,0.8636492388604015,-0.9440450967327196,0.9813051259902489,-0.9728644935802209,0.9076711007116004,-1.0207102883464612,1.200388502025139,-0.8420580078888914,1.007699589769676,-0.9855953921876124,1.0588563508404032,-0.28875356841380134,0.6844839917922768,-0.6914323576988751,1.0841782480704898,0.3016243670058899,-0.011938132027443737,-0.8750277709490587,1.1087073787206285,0.869804838187052,-0.49739107892467854,-1.6649030845461146,0.05269566090238928,0.1371019850026775,-0.05269566090238928,-0.1371019850026775,-0.656503994852955,0.025928130497104664,-0.4965050456882664,-0.5204279430713866,-1.6104353571709022,0.49230804614736773,-1.0741054491723345,-0.35175519485550766
341,11.367,1692.81,861.17,0.96,1717.95,854.6,0.96,1701.84,844.74,0.62,1765.26,881.9,0.96,1723.16,852.12,0.14,1734.8,999.12,0.99,1655.37,915.78,0.99,1739.43,1123.68,0.98,1506.99,876.63,0.95,1744.14,1246.06,0.98,1394.88,705.7,0.93,1516.32,1091.94,0.99,1494.88,1035.0,0.99,1361.92,1065.21,0.98,1398.57,954.78,0.96,1156.87,1171.59,0.92,1275.34,1000.56,0.92,0.8622081397263008,-0.9317061410535264,0.9779920862714602,-0.961964714195996,0.9037964069221155,-1.0073756017431428,1.1958814462973735,-0.8362327436039979,1.0019870887177722,-0.9733865195831081,1.055595884970184,-0.29636821639542477,0.6897757229144171,-0.6801961442026462,1.0769196587372523,0.2773011703056492,0.006401737696809167,-0.8605040800516107,1.0986118778393885,0.840930421626116,-0.5099283437342869,-1.6477335940915474,0.049371674899129143,0.1311204836173698,-0.049371674899128096,-0.1311204836173698,-0.6617278217823553,0.008013686037731805,-0.4929338026542703,-0.5005790433569343,-1.606099271228849,0.4979538703445731,-1.0604777856598364,-0.2897362003641987
342,11.4,1692.38,860.63,0.96,1717.62,853.65,0.96,1701.55,844.32,0.6,1766.12,879.72,0.96,1725.0,851.5,0.14,1736.25,996.69,1.0,1666.94,920.26,0.98,1743.97,1125.87,0.98,1547.61,903.8,0.89,1743.04,1244.85,0.98,1395.99,724.01,0.84,1519.6,1093.95,0.99,1500.11,1036.46,0.98,1362.65,1063.03,0.98,1397.83,941.07,0.96,1158.16,1143.39,0.95,1275.1,951.92,0.93,0.8317624618993597,-0.9322438331355232,0.9467805938721834,-0.9640515415812568,0.8735499527943987,-1.0065681490022729,1.1677940408088712,-0.8452511176299278,0.9804110936328593,-0.9738490448990686,1.0316770993655962,-0.31222136735808514,0.7158329342690638,-0.6605112178605812,1.066856971743972,0.27644908780235367,0.1720487152390643,-0.7355190804704345,1.0626189819367322,0.8186383644317785,-0.5188803326896072,-1.5548182067538794,0.044407753410267994,0.13099034087000236,-0.04440775341026903,-0.13099034087000133,-0.670809988790002,-0.009911427774995582,-0.5104954926408755,-0.5656804997007361,-1.6026664787711005,0.35628734739680346,-1.0697734378478794,-0.5162372852829414
343,11.433,1692.15,860.92,0.96,1716.89,853.79,0.96,1702.22,844.75,0.59,1766.39,879.48,0.97,1728.33,851.79,0.13,1737.93,995.89,1.0,1672.91,920.12,0.98,1745.61,1127.23,0.98,1548.45,906.7,0.9,1743.21,1247.47,0.98,1374.49,733.9,0.86,1519.83,1094.04,0.99,1503.65,1037.14,0.98,1357.53,1069.36,0.98,1393.52,953.51,0.96,1157.93,1149.02,0.94,1270.98,975.92,0.93,0.814291094863306,-0.9237900248637709,0.9259565329594104,-0.955971697201088,0.8597426292864169,-0.9967742663356385,1.1493776803222706,-0.8400183784990295,0.9775916425721595,-0.964998814266254,1.0209218044849573,-0.31459502972103837,0.7274502286964083,-0.6565873597348549,1.0555859340151943,0.2782157479484178,0.16569273373112342,-0.7171593152421191,1.0447533935369955,0.8209260259062021,-0.6194859085970218,-1.497102229672468,0.03651468852859639,0.12841074025198657,-0.03651468852859639,-0.1284107402519876,-0.6960358613096302,0.01701611566783694,-0.5335928897219667,-0.5058796403319075,-1.596942144413204,0.376566188373402,-1.0866843523046918,-0.4047307936167217
344,11.467,1693.77,860.85,0.95,1717.68,853.53,0.96,1704.42,845.29,0.55,1766.36,878.51,0.97,1732.88,853.28,0.13,1734.18,991.76,1.0,1685.11,928.79,0.98,1745.62,1130.44,0.98,1615.67,967.88,0.82,1742.76,1250.46,0.97,1492.58,870.35,0.76,1519.02,1092.71,0.99,1504.76,1040.75,0.98,1361.6,1052.41,0.98,1387.52,943.34,0.95,1170.84,1099.97,0.95,1264.64,933.26,0.93,0.809838963051351,-0.9167013729547615,0.9163006389176246,-0.9492944079753022,0.85725915744599,-0.9859838353754733,1.1330532270050426,-0.8380684496675017,0.9839801651897851,-0.9504075580784627,0.9897685457262198,-0.3338114529357805,0.7712794434778697,-0.6141917009198555,1.0407062944468448,0.28367517228943023,0.4620908708240011,-0.44013955078967454,1.027971857266689,0.8180762738147385,-0.08597971396811926,-0.8744016690346613,0.031747040942138864,0.1156785587204426,-0.03174704094213785,-0.1156785587204426,-0.6691813160159854,-0.06376123790903501,-0.5537699133203011,-0.5494063649159122,-1.5185593707315979,0.1480044377162244,-1.1009054520257655,-0.5942885770753451
345,11.5,1694.75,861.42,0.95,1718.74,853.96,0.96,1705.21,845.77,0.58,1767.45,879.16,0.97,1733.16,853.84,0.13,1734.25,993.06,1.0,1685.66,929.43,0.98,1744.73,1127.41,0.98,1617.02,975.96,0.82,1743.59,1251.61,0.97,1486.74,905.8,0.74,1514.35,1096.71,0.99,1500.81,1042.19,0.98,1355.77,1057.3,0.98,1383.69,936.45,0.96,1161.73,1106.68,0.96,1254.89,932.79,0.94,0.8156042371390304,-0.9065029088637736,0.9201420671810528,-0.9390102957797168,0.8611842997584368,-0.9746987004501699,1.1323987450196071,-0.8291998198706315,0.9829780617290299,-0.9395332028078553,0.9877278005679543,-0.3328738989958358,0.7759940297575392,-0.6101453506662771,1.033395014358717,0.2525640945908971,0.476891209662315,-0.4073881505055721,1.028427397591401,0.7937728687142469,-0.09081152055338633,-0.7131144596238839,0.029500671504147133,0.11878704655879656,-0.029500671504147133,-0.11878704655879656,-0.6615209661808843,-0.052944336599023825,-0.5398579309673256,-0.5795552895201742,-1.5070616306808435,0.16223190547997066,-1.101111474502652,-0.5955039538783989
346,11.533,1696.37,858.02,0.92,1717.16,849.38,0.93,1701.74,845.18,0.61,1764.7,882.6,0.92,1728.57,863.66,0.21,1735.16,996.6,0.99,1675.39,945.19,0.96,1753.6,1132.14,0.96,1570.66,953.54,0.81,1758.67,1259.28,0.94,1332.3,827.16,0.77,1506.74,1119.85,0.98,1480.23,1059.4,0.98,1328.31,1072.94,0.97,1356.9,963.56,0.95,1192.8,1042.53,0.92,1270.2,910.9,0.9,0.8356055995786609,-0.9538922783370678,0.9212316459361567,-0.9894771287713513,0.8577225725916362,-1.0067753199546838,1.1170306956636848,-0.8526566737450894,0.9682250653175423,-0.9306632787480216,0.995366751007581,-0.38313434162606896,0.7491970160009683,-0.5948724389439534,1.0713140475363059,0.17510299956175612,0.3178542629937314,-0.5604819874247097,1.0921954354647578,0.6987439583829157,-0.663859272829863,-1.0809927973650764,0.054592267651206665,0.1244851972657662,-0.0545922676512076,-0.1244851972657662,-0.6802925544540287,-0.06871912378426166,-0.5625412958989159,-0.519213445601617,-1.238406337133401,-0.19396626518548488,-0.9196253853262764,-0.7360998141050169
347,11.567,1695.55,859.61,0.92,1718.01,853.11,0.94,1705.93,847.45,0.48,1759.68,881.26,0.96,1738.52,858.14,0.12,1726.05,992.47,1.0,1700.16,941.47,0.96,1736.38,1130.74,0.98,1714.82,1075.88,0.7,1739.24,1259.6,0.95,1743.54,1215.79,0.54,1508.14,1085.39,0.99,1499.05,1033.91,0.97,1343.36,1036.37,0.98,1366.59,928.92,0.95,1172.67,1026.07,0.97,1229.65,885.12,0.94,0.8378878107021877,-0.8731790141067737,0.9359262063072574,-0.9015516575365579,0.8831967397485204,-0.9262576824308005,1.117816675802505,-0.7786762863752619,1.0254528088833919,-0.8795955965439711,0.9710209837188672,-0.293242182401985,0.8580105624270044,-0.5158583077741378,1.0161116616618941,0.31030941868051615,0.9220017859163323,0.0708443081331381,1.0285956247709986,0.8727861621208217,1.0473652196553174,0.6815545454040766,0.019839025290518637,0.11235566798194538,-0.019839025290518637,-0.11235566798194538,-0.6994293107648417,-0.10161771369928943,-0.5980298481688591,-0.5706393347039522,-1.4444949272309735,-0.14657744098033185,-1.1957759699034192,-0.7618273012000362
348,11.6,1697.46,857.68,0.91,1720.09,851.54,0.93,1707.03,845.81,0.45,1760.78,880.25,0.96,1737.7,857.26,0.12,1726.16,992.07,1.0,1695.85,942.48,0.95,1733.73,1129.31,0.98,1703.67,1067.0,0.67,1739.21,1259.53,0.95,1733.03,1210.86,0.5,1504.51,1082.14,0.99,1493.7,1034.02,0.97,1333.53,1030.25,0.98,1352.88,944.46,0.95,1162.33,1037.51,0.97,1213.3,920.22,0.94,0.8604054037120968,-0.8692760096992976,0.9585676596976008,-0.8959095161840964,0.9019172371094133,-0.9207645637668159,1.1350688614673836,-0.771374015992146,1.0349546383942314,-0.871097845647769,0.9848975268576552,-0.2863318832347831,0.8534216992429552,-0.5014386562936065,1.0177339509765355,0.30897470145150197,0.8873425495216412,0.03869232538182534,1.0415045723994505,0.8738305995704768,1.0146975577290827,0.662714514779734,0.023445293574973453,0.1043651736195871,-0.023445293574973453,-0.10436517361958611,-0.7182154456385292,-0.12071832010943809,-0.6342808608696593,-0.4928500011079546,-1.46083047987266,-0.08922658442871506,-1.2397376744117157,-0.5979959615626003
349,11.633,1698.48,858.17,0.88,1719.48,851.3,0.91,1708.09,847.41,0.38,1759.35,878.68,0.96,1741.94,860.38,0.11,1725.07,987.9,0.99,1701.69,951.44,0.95,1730.58,1127.26,0.98,1716.66,1087.63,0.68,1737.96,1254.0,0.95,1741.36,1218.85,0.53,1500.82,1080.34,0.99,1492.97,1040.21,0.98,1324.22,1033.18,0.98,1339.09,975.3,0.95,1149.18,1043.17,0.97,1191.13,961.89,0.94,0.8589756965803915,-0.8611914733605185,0.9484589896239624,-0.8904652935133438,0.8999249559208061,-0.9070410082723671,1.11834941313097,-0.7737961238212977,1.0441635020886577,-0.8517744220449807,0.972278590010322,-0.3083977778108784,0.8726538570884804,-0.4637578189712872,0.995757301661278,0.28543039926302766,0.9364426617009688,0.11656264196223241,1.0272042875023046,0.8254833783269402,1.0416920587569776,0.6757053902087725,0.016724853580762443,0.08549915594853488,-0.016724853580762443,-0.08549915594853585,-0.7357870298237421,-0.1154547535721692,-0.6724243361305093,-0.362087753637021,-1.4816515828878671,-0.07288627273858476,-1.302898052260353,-0.41922922790912964
350,11.667,1700.08,857.43,0.89,1721.12,850.28,0.92,1709.39,847.37,0.4,1761.2,877.8,0.96,1742.4,861.81,0.11,1725.34,985.89,0.99,1703.74,956.84,0.95,1729.45,1125.52,0.97,1719.58,1097.73,0.72,1736.83,1251.14,0.94,1742.17,1222.01,0.58,1497.62,1079.96,0.99,1490.07,1044.31,0.98,1314.93,1035.19,0.98,1323.16,995.92,0.96,1135.41,1050.36,0.97,1162.5,996.91,0.94,0.8642368050152518,-0.857825272968444,0.9524058470184077,-0.8877876612917598,0.9032507679928848,-0.8999821438121581,1.120362843381835,-0.7724638953256546,1.041580619538711,-0.8394706910305246,0.9700899419448964,-0.3195080136659046,0.8795741954017328,-0.44124331167881714,0.9873130770510267,0.26561762012215046,0.945952409533386,0.14916240732425579,1.018239290453274,0.7920337349717926,1.040616794459779,0.6699631934531641,0.015819302925946868,0.07469644361721771,-0.015819302925945914,-0.07469644361721771,-0.7497511478134334,-0.11291420326877538,-0.7152629721629593,-0.2774768591368337,-1.5020375746388408,-0.04934365349748909,-1.3885157425159564,-0.2733282207536053
351,11.7,1700.47,857.26,0.88,1721.49,850.04,0.92,1708.83,846.93,0.4,1760.14,876.69,0.96,1739.78,860.52,0.12,1727.25,987.59,0.99,1699.16,954.72,0.94,1727.54,1127.89,0.98,1703.57,1079.56,0.66,1736.91,1251.65,0.94,1736.5,1212.78,0.52,1499.93,1075.92,0.99,1488.84,1042.85,0.98,1317.44,1036.74,0.98,1314.2,1021.32,0.96,1124.25,1052.48,0.97,1145.45,1038.77,0.94,0.8734711107232764,-0.8566870381393222,0.9625623242875982,-0.8872883017898648,0.9089041528449568,-0.9004697325313036,1.1263765680678575,-0.7743348840215878,1.040082699934194,-0.8428698470727338,0.9869755207733496,-0.30429608362752064,0.8679188038836353,-0.4436123628786747,0.9882046574019723,0.29035174049590284,0.8866101574430381,0.08550976373264459,1.0279184857129955,0.8148963927661441,1.0261807408242525,0.6501497005089985,0.023501940019703668,0.07008197984234392,-0.023501940019703668,-0.07008197984234392,-0.749964071557513,-0.09597861708677767,-0.7636964945807482,-0.1613347785121744,-1.5687809863287472,-0.029266166967727877,-1.4789268603742454,-0.0873746606864175
352,11.733,1701.58,857.34,0.89,1722.68,849.8,0.92,1709.85,846.99,0.4,1762.48,876.22,0.96,1740.93,860.8,0.12,1727.5,984.7,0.99,1701.27,955.31,0.94,1725.8,1122.85,0.97,1708.06,1083.98,0.66,1737.21,1250.22,0.94,1737.57,1215.06,0.53,1494.57,1073.75,0.99,1484.64,1041.19,0.98,1304.58,1050.86,0.98,1298.37,1037.6,0.96,1109.29,1084.24,0.96,1125.9,1073.01,0.93,0.878844549313003,-0.8297353916924702,0.9663247709924676,-0.860996096501151,0.9131318210328687,-0.872646306118179,1.131334857383115,-0.7514592502086656,1.0419889437720988,-0.8153902937298665,0.9863084045704302,-0.3017031152423977,0.877559294871267,-0.4235535282831301,0.9792602350512315,0.2710643077442343,0.9057105131273598,0.10990998467879567,1.0265658904712642,0.7991380440150084,1.028058444016506,0.6533653144297022,0.02058480097812945,0.06749658810150098,-0.02058480097812945,-0.06749658810150098,-0.7671103325233567,-0.027404941483472414,-0.7928568811787821,-0.08238066373322081,-1.5767791709964616,0.110987940017026,-1.5079144088118215,0.06442856136961454
