Frame,Time_Sec,Nose_x,Nose_y,Nose_conf,Left_Eye_x,Left_Eye_y,Left_Eye_conf,Right_Eye_x,Right_Eye_y,Right_Eye_conf,Left_Ear_x,Left_Ear_y,Left_Ear_conf,Right_Ear_x,Right_Ear_y,Right_Ear_conf,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_conf,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_conf,Left_Elbow_x,Left_Elbow_y,Left_Elbow_conf,Right_Elbow_x,Right_Elbow_y,Right_Elbow_conf,Left_Wrist_x,Left_Wrist_y,Left_Wrist_conf,Right_Wrist_x,Right_Wrist_y,Right_Wrist_conf,Left_Hip_x,Left_Hip_y,Left_Hip_conf,Right_Hip_x,Right_Hip_y,Right_Hip_conf,Left_Knee_x,Left_Knee_y,Left_Knee_conf,Right_Knee_x,Right_Knee_y,Right_Knee_conf,Left_Ankle_x,Left_Ankle_y,Left_Ankle_conf,Right_Ankle_x,Right_Ankle_y,Right_Ankle_conf,norm_Nose_x,norm_Nose_y,norm_Left_Eye_x,norm_Left_Eye_y,norm_Right_Eye_x,norm_Right_Eye_y,norm_Left_Ear_x,norm_Left_Ear_y,norm_Right_Ear_x,norm_Right_Ear_y,norm_Left_Shoulder_x,norm_Left_Shoulder_y,norm_Right_Shoulder_x,norm_Right_Shoulder_y,norm_Left_Elbow_x,norm_Left_Elbow_y,norm_Right_Elbow_x,norm_Right_Elbow_y,norm_Left_Wrist_x,norm_Left_Wrist_y,norm_Right_Wrist_x,norm_Right_Wrist_y,norm_Left_Hip_x,norm_Left_Hip_y,norm_Right_Hip_x,norm_Right_Hip_y,norm_Left_Knee_x,norm_Left_Knee_y,norm_Right_Knee_x,norm_Right_Knee_y,norm_Left_Ankle_x,norm_Left_Ankle_y,norm_Right_Ankle_x,norm_Right_Ankle_y
21,0.7,1414.09,1099.09,0.99,1431.39,1081.85,0.99,1396.47,1083.12,0.99,1456.32,1089.22,0.88,1373.1,1092.42,0.87,1493.03,1181.3,1.0,1342.76,1189.98,1.0,1536.18,1319.43,0.99,1292.77,1331.17,0.98,1602.69,1408.87,0.99,1273.37,1427.39,0.97,1458.73,1390.96,1.0,1355.11,1396.27,1.0,1611.63,1447.8,0.99,1320.12,1460.67,0.99,1415.41,1489.31,0.97,1432.52,1485.9,0.96,0.03442739492980426,-1.4141880741563209,0.11749488897243086,-1.4969674728438855,-0.05017660767314698,-1.4908694544950918,0.2371985090003295,-1.4615797600638762,-0.16238974846945758,-1.446214674460616,0.41346485040523084,-1.019449421830063,-0.30806996634536843,-0.9777716271312191,0.6206534265866938,-0.35620589858683155,-0.5481014130037998,-0.29983524077987045,0.940007127671956,0.07324824402429167,-0.6412522444735654,0.16217367695316137,0.24877033909528526,-0.012748219461454859,-0.24877033909528634,0.012748219461454859,0.9829333355760647,0.260174113566455,-0.41677794698843523,0.32197056722706785,0.0407654927411499,0.4594880833762465,0.12292068482608158,0.443114664030273
22,0.733,1414.03,1099.0,0.99,1431.26,1081.78,0.99,1396.41,1083.04,0.99,1456.14,1089.06,0.88,1373.05,1092.18,0.87,1493.16,1181.51,1.0,1342.46,1189.71,1.0,1536.31,1320.22,0.99,1293.21,1331.46,0.98,1602.82,1408.78,0.99,1273.12,1427.25,0.97,1458.39,1391.57,1.0,1354.8,1396.67,1.0,1611.46,1447.29,0.99,1323.48,1459.0,0.99,1414.92,1489.1,0.97,1433.16,1486.46,0.97,0.035606295341034364,-1.4133328690041875,0.11812095152476365,-1.495799635079859,-0.048776075056951675,-1.489765481464566,0.23727154037277243,-1.4609356364137216,-0.16064736748016262,-1.445993922699662,0.4145607204030483,-1.0181915874186103,-0.3071432080292206,-0.9789216988111475,0.6212065366728048,-0.35390789854774096,-0.5430019902142852,-0.3000794170906825,0.9397236453657721,0.07020689841285413,-0.6392132173025691,0.15865992799576073,0.24804681468579567,-0.012211977554759472,-0.24804681468579567,0.012211977554760561,0.9811006987277819,0.25463170454375433,-0.3980386331230791,0.3107110210795333,0.03986851495818626,0.4548602463337551,0.1272200720557615,0.4422172578064751
23,0.767,1414.26,1099.18,0.99,1431.52,1081.85,0.99,1396.52,1083.08,0.99,1456.28,1089.15,0.88,1372.98,1092.26,0.87,1493.16,1181.36,1.0,1342.45,1189.74,1.0,1536.09,1319.25,0.99,1293.36,1330.91,0.98,1603.28,1409.26,0.99,1274.46,1427.85,0.97,1458.95,1390.03,1.0,1355.28,1395.36,1.0,1611.49,1447.91,0.99,1324.02,1460.39,0.99,1416.03,1487.9,0.97,1433.73,1486.35,0.96,0.03444690733752326,-1.4150712396323528,0.11765945046497639,-1.49862126120818,-0.05107977372163202,-1.4926912827581933,0.23703039877527418,-1.4634270801635436,-0.1645689547888536,-1.4484333948143913,0.41483332986104954,-1.018871541242197,-0.3117577694864865,-0.9784705498512314,0.6218040411276515,-0.3540872091538698,-0.5484265842099331,-0.2978729418962736,0.9457351403590295,0.0798618642471765,-0.639545765270701,0.16948649789372042,0.24990279102036725,-0.012848286641637294,-0.24990279102036725,0.012848286641637294,0.985316541232517,0.2661981789561031,-0.4006110238224637,0.3263657651803567,0.04298029096067451,0.4589947953910309,0.12831412719218813,0.45152205831990877
24,0.8,1413.78,1100.11,0.99,1431.17,1082.63,0.99,1395.91,1084.15,0.99,1456.66,1089.98,0.89,1372.9,1093.71,0.86,1493.73,1181.77,1.0,1342.88,1190.68,1.0,1535.9,1319.28,0.99,1293.4,1330.47,0.98,1601.79,1407.03,0.99,1274.35,1425.99,0.97,1457.97,1389.47,1.0,1354.16,1395.21,1.0,1609.6,1445.3,0.99,1325.59,1460.08,0.99,1415.88,1485.79,0.97,1429.37,1486.13,0.96,0.037364735259998214,-1.4153073992261052,0.12158673735609407,-1.4999652828741632,-0.04918196844656965,-1.4926037277743323,0.24503807912892164,-1.4643682894637957,-0.1606223518986199,-1.4463034206990781,0.4245728472544104,-1.0198175377443828,-0.3060130651202864,-0.9766652640999769,0.6288075699911757,-0.35383895762741474,-0.5456510561332134,-0.2996443513332622,0.9479212973121482,0.07114555553718381,-0.6379126512988622,0.16297126915086818,0.2513825772741707,-0.013899778379287157,-0.2513825772741707,0.013899778379286055,0.985746129765886,0.25649207768885535,-0.38975075438086754,0.32807351477800356,0.04753530480581832,0.45259034478896476,0.11286910631681937,0.45423700842971715
25,0.833,1414.26,1100.18,0.99,1431.58,1082.72,0.99,1396.29,1084.18,0.99,1456.72,1089.85,0.88,1372.73,1093.43,0.87,1493.3,1181.61,1.0,1342.7,1190.29,1.0,1535.93,1319.24,0.99,1293.38,1330.05,0.98,1601.64,1407.41,0.99,1273.82,1425.14,0.97,1457.28,1390.23,1.0,1353.51,1395.83,1.0,1611.32,1445.32,0.99,1325.51,1459.61,0.99,1415.5,1486.16,0.97,1428.38,1486.17,0.96,0.04273045337326124,-1.4115751009993838,0.12621510677708314,-1.4957345726177869,-0.04388728459825651,-1.4886971826657323,0.24739317759533366,-1.4613670449752207,-0.15744954985195436,-1.4441109792023745,0.4237135368050225,-1.0190719066187124,-0.302198056879482,-0.977233177314718,0.6291956831448002,-0.3556774003849906,-0.5399268736160009,-0.3035717939591642,0.9459264322882852,0.06931347089763121,-0.6342086184531127,0.1547743776441537,0.2500924504536556,-0.013496364291610762,-0.2500924504536556,0.013496364291610762,0.9925852916964253,0.2520446031458349,-0.38505609336976543,0.3209242623340922,0.04870741470240329,0.44889871659919006,0.11079069044381433,0.4489469179002315
26,0.867,1414.33,1100.19,0.99,1431.62,1082.62,0.99,1396.36,1084.1,0.99,1456.64,1089.8,0.88,1372.8,1093.42,0.88,1493.69,1181.93,1.0,1342.24,1190.48,1.0,1536.26,1319.85,0.99,1292.77,1330.95,0.98,1602.17,1408.68,0.99,1273.46,1427.24,0.97,1458.15,1390.39,1.0,1353.9,1395.87,1.0,1610.38,1446.91,0.99,1324.77,1460.26,0.99,1417.38,1486.5,0.96,1428.12,1486.08,0.96,0.040068665279429046,-1.4133311025835253,0.12348675350114371,-1.4981000910193578,-0.04663018060514112,-1.490959618459026,0.24419933691972803,-1.4634591498145042,-0.16029878433582923,-1.4459939399034216,0.4229523831091168,-1.018964732933845,-0.3077398934194383,-0.9777140299670631,0.6283374620910945,-0.3535498846088653,-0.5464150133921529,-0.29999634040637563,0.9463297232069553,0.07502320831970284,-0.6395788817299961,0.16456859394116166,0.25148454878871523,-0.013219523523857689,-0.25148454878871523,0.013219523523856592,0.98594004734231,0.25946933398287,-0.39202641749308553,0.32387832633451175,0.05478382832605978,0.45047697497174705,0.10660050082468323,0.44845062465057145
27,0.9,1414.19,1100.14,0.99,1431.48,1082.61,0.99,1396.32,1084.07,0.99,1456.5,1089.54,0.88,1372.83,1093.11,0.87,1493.27,1181.43,1.0,1342.56,1190.21,1.0,1535.84,1319.38,0.99,1292.91,1330.97,0.98,1602.32,1409.06,0.99,1273.64,1427.29,0.97,1457.55,1390.48,1.0,1353.61,1396.08,1.0,1611.89,1446.76,0.99,1324.86,1460.73,0.99,1416.5,1486.94,0.97,1426.68,1486.31,0.96,0.04142881206784052,-1.4105042937940286,0.12462325581382781,-1.4948535476325004,-0.044556422734982254,-1.4878284529032264,0.24501220795521617,-1.4615084062120436,-0.15758346053678943,-1.444330606086354,0.4219387375411015,-1.0193604920524832,-0.3032338834512509,-0.9771136895024678,0.626773177695334,-0.3555852743104952,-0.5421352213337417,-0.29981757026098754,0.94665557331322,0.07592876358077963,-0.6348568483427167,0.16364621352232694,0.25006450210983056,-0.013472784412305443,-0.25006450210983056,0.013472784412305443,0.9927036257509941,0.25733018227503823,-0.38840112777189767,0.3245497530750063,0.052543859207992434,0.4506646385916248,0.10152705396416119,0.4476332620988555
28,0.933,1414.41,1100.3,0.99,1431.63,1082.59,0.99,1396.39,1084.25,0.99,1456.74,1089.43,0.88,1373.0,1093.49,0.87,1493.72,1181.77,1.0,1343.05,1190.77,1.0,1535.8,1319.82,0.99,1293.23,1331.65,0.98,1601.66,1408.59,0.99,1273.42,1427.84,0.97,1457.99,1390.16,1.0,1354.45,1395.72,1.0,1610.06,1447.63,0.99,1327.5,1460.7,0.99,1415.81,1487.07,0.97,1430.26,1485.65,0.96,0.039559920135889985,-1.4135305285185313,0.12273718811391465,-1.499074629325199,-0.047481564705225035,-1.4910563793342857,0.24402529490416947,-1.4660355751457739,-0.16046160523983607,-1.4464246745655895,0.42264871940053117,-1.0200083437235452,-0.3051282240517896,-0.9765359040137762,0.6259065263990948,-0.35318942128647873,-0.5457723292007546,-0.29604731442352616,0.9440281796530268,0.07559374238420863,-0.6414599992730345,0.16857646065232548,0.25006313375274847,-0.013428153599239602,-0.25006313375274847,0.013428153599239602,0.9846024567154771,0.2641675253030294,-0.3802389393281123,0.3272991683037713,0.046322299646297825,0.4546734166533937,0.11611971673587147,0.4478144317214087
29,0.967,1414.28,1100.06,0.99,1431.47,1082.61,0.99,1396.39,1084.14,0.99,1456.44,1089.66,0.88,1372.88,1093.4,0.88,1493.35,1181.74,1.0,1342.37,1190.83,1.0,1536.3,1319.39,0.99,1293.05,1331.46,0.98,1601.93,1407.82,0.99,1272.72,1427.49,0.97,1457.86,1391.47,1.0,1354.25,1397.16,1.0,1609.96,1446.01,0.99,1326.91,1459.49,0.99,1415.17,1487.9,0.97,1431.1,1486.45,0.97,0.039474061005234394,-1.412211528400615,0.12197364868668974,-1.4959589283448498,-0.04638502122985698,-1.4886160331061853,0.24181161869285234,-1.4621240189117914,-0.15921604545271958,-1.4441747194395027,0.41895296722819236,-1.0202065067705246,-0.3056420152119524,-0.9765810703525827,0.6250819544834861,-0.35958589918749373,-0.5423424029053415,-0.3016586145269261,0.9400585652766161,0.06481424849552304,-0.6399117232988247,0.15921604545272067,0.24862659335880077,-0.013653945721567303,-0.2486265933587997,0.013653945721567303,0.9785967670847652,0.2480986727860858,-0.3798388520679896,0.3127929393332653,0.04374541836628752,0.4491404254315867,0.12019791585119537,0.44218147242762434
30,1.0,1414.14,1100.33,0.99,1431.47,1082.71,0.99,1396.23,1084.39,0.99,1456.87,1089.65,0.89,1373.09,1093.74,0.86,1493.57,1181.31,1.0,1343.19,1190.57,1.0,1535.88,1319.21,0.99,1293.79,1331.08,0.98,1602.03,1407.59,0.99,1273.85,1427.94,0.97,1457.69,1389.83,1.0,1354.19,1395.6,1.0,1610.65,1446.22,0.99,1325.63,1460.74,0.99,1416.08,1487.77,0.97,1431.71,1485.79,0.97,0.039585057891967014,-1.4114728233832574,0.12324469853437942,-1.4965324233901416,-0.046874501479390124,-1.4884223139683725,0.24586182907778809,-1.4630299475645012,-0.15858160387208714,-1.443285693079362,0.42302910037476166,-1.0205462394696634,-0.3029222417952337,-0.9758440887282471,0.6272783442051424,-0.35484142443280664,-0.5413980783639122,-0.29753963941114303,0.9466139026872885,0.07180826050524464,-0.6376573532865731,0.17004678832250436,0.24982033486698557,-0.013927181953454127,-0.24982033486698557,0.013927181953454127,0.988226487934698,0.25829250274508386,-0.387692195037055,0.32838701989037133,0.048950303295675394,0.45887288755133,0.12440328559463214,0.4493145443042453
31,1.033,1414.13,1100.04,0.99,1431.42,1082.61,0.99,1396.24,1084.05,0.99,1456.4,1089.98,0.88,1372.81,1093.56,0.87,1493.22,1181.79,1.0,1342.63,1190.47,1.0,1536.24,1319.7,0.99,1293.48,1331.32,0.98,1601.91,1407.51,0.99,1273.77,1427.1,0.97,1458.23,1389.26,1.0,1354.8,1394.66,1.0,1611.55,1445.62,0.99,1325.36,1457.96,0.99,1416.31,1487.35,0.97,1435.23,1485.29,0.97,0.03693983715389812,-1.4160836850906904,0.1208124286694434,-1.5006354069019086,-0.04984331277167254,-1.493650066717849,0.24198867714013902,-1.464884047765438,-0.16350061868313787,-1.4475177159189574,0.42059994490198854,-1.0195201017248234,-0.3099017067073801,-0.9774140233931322,0.6292869829007603,-0.3505282511806428,-0.5483249497952383,-0.29416043663983144,0.9478476008779655,0.07543197212647357,-0.6439367935645502,0.17046170421378004,0.25086588029071405,-0.013097512845111426,-0.25086588029071294,0.013097512845111426,0.9946105726656952,0.26030094046987606,-0.3936772796092591,0.32016142510271833,0.047514866043653785,0.4627302778870949,0.13929447457310007,0.45273736067934367
32,1.067,1414.02,1100.34,0.99,1431.43,1082.96,0.99,1396.35,1084.26,0.99,1456.63,1090.22,0.89,1373.22,1093.43,0.87,1493.32,1181.72,1.0,1342.74,1190.54,1.0,1536.07,1319.84,0.99,1292.94,1331.21,0.98,1602.16,1408.26,0.99,1273.82,1426.83,0.97,1458.18,1389.9,1.0,1354.72,1395.6,1.0,1611.45,1445.8,0.99,1325.95,1460.71,0.99,1416.11,1487.67,0.97,1435.54,1485.69,0.97,0.036579900914369,-1.4129892769314047,0.12070884079801138,-1.4969732502328228,-0.04880541601520939,-1.4906913650031426,0.24248076986566108,-1.461891337334762,-0.16057465090944426,-1.4463799130368586,0.419774899924869,-1.0197432615534154,-0.30786069844841085,-0.9771230863797384,0.6263522795932029,-0.35231711699691803,-0.5485052249392418,-0.2973747823342518,0.9457136602313369,0.07494772300949376,-0.6408972600096177,0.16468203740577325,0.2499707099472028,-0.013771825311221826,-0.2499707099472028,0.013771825311221826,0.9906049785265137,0.25634923956503175,-0.3889936622994359,0.3283976309300581,0.046679239475931604,0.45867426615481344,0.14056926256261562,0.4491064717280695
33,1.1,1414.14,1100.54,0.99,1431.5,1083.02,0.99,1396.27,1084.54,0.99,1456.77,1090.1,0.89,1372.95,1093.81,0.87,1493.25,1181.96,1.0,1342.7,1191.05,1.0,1536.22,1320.04,0.99,1293.24,1331.31,0.98,1601.98,1407.29,0.99,1272.99,1426.18,0.97,1457.69,1390.37,1.0,1354.14,1396.22,1.0,1611.25,1445.74,0.99,1327.7,1460.84,0.99,1416.5,1486.98,0.97,1432.05,1485.22,0.96,0.039707181374577405,-1.413310137788963,0.12351467908432189,-1.497890054832438,-0.04656240296143368,-1.4905520711619997,0.24550865760536184,-1.4637104993148697,-0.15914252085263456,-1.4458000260139967,0.4216202656958859,-1.0202452493369214,-0.3051780511360323,-0.9763621759393653,0.629063133010848,-0.35364736432761384,-0.5439521776754326,-0.29924007750798115,0.9465274791740295,0.06756255359722763,-0.6417114996006823,0.15875631118576972,0.2499500687743118,-0.014120790944759175,-0.24995006877431072,0.014120790944758077,0.9912795243220326,0.253184574734307,-0.3775923636732543,0.3260816493551101,0.05110036654709985,0.4522756580033095,0.12616987054401982,0.44377904533227547
34,1.133,1414.16,1100.57,0.99,1431.44,1083.04,0.99,1396.3,1084.55,0.99,1456.59,1090.01,0.89,1372.96,1093.74,0.87,1493.16,1181.99,1.0,1342.57,1191.02,1.0,1536.23,1319.89,0.99,1293.27,1332.11,0.98,1602.87,1408.82,0.99,1274.26,1427.09,0.97,1457.48,1390.15,1.0,1354.01,1395.85,1.0,1611.42,1446.02,0.99,1326.3,1459.61,0.99,1414.57,1487.59,0.97,1433.76,1486.54,0.97,0.04068157877034958,-1.4137271633764776,0.12422022180678732,-1.4984744094661047,-0.04566102334948787,-1.4911744470248418,0.24580568895762073,-1.4647785563431894,-0.15849620439523168,-1.4467461987896064,0.42260014357813847,-1.0201093210138168,-0.305413991540912,-0.976454578732623,0.6308182775815745,-0.35344387687465073,-0.5437505136298231,-0.29436735963476335,0.9529835074396885,0.0764804012058126,-0.6356526897943302,0.16480511233287964,0.2501083158269748,-0.013778074806356502,-0.2501083158269737,0.013778074806356502,0.9943177318587602,0.2563205355203666,-0.3840698782424654,0.3220201974917314,0.04266368777757917,0.4572870512046674,0.13543605814038284,0.4522109183812729
35,1.167,1413.92,1100.52,0.99,1431.2,1082.98,0.99,1396.13,1084.49,0.99,1456.34,1089.79,0.89,1372.92,1093.51,0.86,1493.35,1181.7,1.0,1342.91,1190.16,1.0,1536.33,1320.1,0.99,1293.92,1331.03,0.98,1602.63,1408.06,0.99,1274.41,1426.25,0.97,1457.96,1389.29,1.0,1354.52,1394.54,1.0,1610.24,1447.4,0.99,1324.97,1459.75,0.99,1416.04,1487.16,0.97,1433.59,1484.82,0.96,0.03722230925349414,-1.4122909902241971,0.12097250507385512,-1.497301316305744,-0.04899968054073162,-1.489982867481164,0.2428174080208382,-1.4642955967723728,-0.1614905396258349,-1.4462660407277115,0.422192104045813,-1.0188395494431253,-0.30693865169580226,-0.9778368494060733,0.6305013295295585,-0.3480625181041226,-0.5443762728323469,-0.29508858058580356,0.9518345461319866,0.0782492425647991,-0.6389345089698032,0.16640989429931144,0.25066898887899763,-0.012722468983127773,-0.25066898887899763,0.012722468983127773,0.9887175895459298,0.2689166443919414,-0.3938876397176358,0.32877283179827543,0.04749721753701013,0.46161964125638333,0.13255601016706417,0.4502784689057087
36,1.2,1413.79,1099.58,0.99,1431.08,1082.18,0.99,1395.95,1083.59,0.99,1456.29,1089.5,0.89,1372.74,1093.04,0.87,1493.54,1181.52,1.0,1342.7,1190.4,1.0,1535.98,1319.46,0.99,1292.82,1330.46,0.98,1601.77,1408.94,0.99,1273.89,1426.29,0.97,1458.26,1388.78,1.0,1354.44,1394.41,1.0,1611.05,1446.78,0.99,1325.26,1461.23,0.99,1414.57,1487.35,0.97,1431.03,1486.56,0.96,0.036121490619159174,-1.417744231606679,0.12006511599620974,-1.5022219112805177,-0.05049240624183437,-1.4953763062035006,0.24246065074204273,-1.466683025348765,-0.16317786286423755,-1.4494961870702945,0.42331085579092304,-1.0199223308897594,-0.30902323627815315,-0.9768095840217305,0.629358713570104,-0.3502182427168048,-0.5511925846764932,-0.2968128130379408,0.9487717334403275,0.0842106525254452,-0.6430984741147556,0.16844558024619838,0.2520250776936212,-0.013666934958727728,-0.25202507769362015,0.013666934958727728,0.9938264959330417,0.26792533062073687,-0.3936951175144614,0.3380806450625175,0.03990842108729667,0.46489426535451034,0.11982236404312421,0.46105878449575577
37,1.233,1414.11,1099.44,0.99,1431.26,1081.97,0.99,1396.22,1083.75,0.99,1456.45,1089.54,0.89,1373.14,1093.87,0.86,1493.2,1181.08,1.0,1343.04,1191.49,1.0,1535.79,1319.44,0.99,1292.75,1331.37,0.98,1601.61,1408.3,0.99,1273.8,1425.95,0.97,1457.76,1389.43,1.0,1354.03,1395.98,1.0,1611.0,1446.13,0.99,1323.87,1464.41,0.99,1416.47,1488.28,0.97,1431.7,1485.96,0.96,0.0397278890034551,-1.418234859232912,0.12266560006970773,-1.5027200961033158,-0.04678847548489715,-1.4941119838177224,0.24448489696527026,-1.4661114387988539,-0.15840377410933415,-1.4451714802614273,0.42220856353581065,-1.0234223384487242,-0.30396792006234885,-0.9730793896324156,0.6281745760321182,-0.3543108688786563,-0.5471712722210555,-0.29661717249262864,0.9464812898735593,0.07541770286170292,-0.638813815935661,0.1607734229969425,0.2508200807260158,-0.015837959401863826,-0.2508200807260158,0.015837959401864925,0.9918915001891345,0.25836426902125587,-0.3966743877673087,0.3467666805834184,0.05114089180907409,0.46220243353685464,0.1247934480504165,0.45098287145675553
38,1.267,1413.78,1099.72,0.99,1430.84,1082.19,0.99,1395.93,1083.99,0.99,1455.98,1089.32,0.89,1372.91,1093.71,0.86,1493.19,1181.21,1.0,1342.86,1190.89,1.0,1535.76,1319.86,0.99,1293.09,1331.68,0.98,1601.82,1408.14,0.99,1273.11,1427.06,0.97,1457.11,1390.28,1.0,1353.35,1396.25,1.0,1610.48,1446.87,0.99,1323.12,1462.12,0.99,1415.83,1487.56,0.96,1430.51,1486.53,0.96,0.0411830560550415,-1.4139275075645865,0.12335649889703092,-1.498364814306678,-0.04479560483179955,-1.4896946972424587,0.24444913389396108,-1.4640215172689652,-0.15567676861975974,-1.4428760650956742,0.42367972053818376,-1.021412041140569,-0.3004195562751996,-0.9747860782618782,0.6287279891069701,-0.35357219061056566,-0.5401482931008634,-0.2966384218888581,0.9469212853638185,0.071648884072369,-0.6363865925136979,0.16278144788071788,0.24989204071760932,-0.01437794413149654,-0.2498920407176104,0.014377944131497634,0.9886341819061185,0.2582009029041535,-0.3955018400794714,0.3316560613649004,0.051057356044846604,0.45419371587253354,0.12176697743525773,0.4492324822191193
39,1.3,1413.9,1100.17,0.99,1431.12,1082.69,0.99,1396.13,1084.27,0.99,1456.39,1089.54,0.88,1373.04,1093.43,0.87,1493.51,1181.59,1.0,1342.75,1190.8,1.0,1536.26,1319.87,0.99,1293.43,1332.17,0.98,1601.57,1406.91,0.99,1273.75,1426.94,0.97,1457.56,1390.72,1.0,1353.73,1396.37,1.0,1609.93,1446.92,0.99,1323.72,1460.51,0.99,1415.21,1487.34,0.97,1429.94,1486.61,0.96,0.03973993864491568,-1.4123203512964244,0.12263778764133373,-1.496469851903707,-0.0458056349129452,-1.4888636613453832,0.24428869612794962,-1.4634936460021122,-0.15696192604693632,-1.4447670122857312,0.4229860338019952,-1.0203608353098725,-0.3027793387125303,-0.9760234840173625,0.6287864428958926,-0.3546747401167936,-0.5402080212040158,-0.2954619908336363,0.9431916994554815,0.06433970684303954,-0.6349484200570664,0.1607650213260982,0.2499211283768345,-0.01359967615649753,-0.2499211283768345,0.013599676156496437,0.9834371127893998,0.2569496335762988,-0.39439060853842184,0.3223725004672005,0.04604633714580444,0.45153331861899587,0.11695721494587723,0.4480190660192637
40,1.333,1413.73,1100.0,0.99,1430.87,1082.48,0.99,1395.91,1084.17,0.99,1456.13,1089.38,0.89,1372.89,1093.53,0.86,1493.12,1181.33,1.0,1342.71,1190.95,1.0,1535.64,1319.71,0.99,1293.41,1331.81,0.98,1602.25,1408.54,0.99,1273.04,1426.56,0.97,1457.16,1390.23,1.0,1353.38,1396.3,1.0,1610.89,1446.47,0.99,1325.26,1461.82,0.99,1416.25,1485.94,0.96,1430.35,1486.06,0.96,0.04076899574471639,-1.41325290036338,0.12336717388472002,-1.4976823099907355,-0.04510612295160043,-1.4895381489022517,0.24509587749128506,-1.464431001404619,-0.15604019884325132,-1.4444320259506513,0.4233518056942453,-1.0213211717678994,-0.3014785311807853,-0.9749621009565311,0.6282569710683992,-0.35446376855822626,-0.5390567215134694,-0.2961535027767768,0.9492525746801654,0.07361068676129359,-0.6372203672959604,0.16044961150358503,0.250059478628053,-0.014625756747660493,-0.2500594786280519,0.014625756747661589,0.9908889958662591,0.25639650338033476,-0.38557060869205007,0.3303686174088679,0.052912951923993465,0.44660362655337854,0.12086127816518671,0.4471819101809626
41,1.367,1413.66,1099.93,0.99,1430.88,1082.51,0.99,1395.92,1084.01,0.99,1456.03,1089.58,0.88,1372.75,1093.3,0.87,1492.75,1181.41,1.0,1342.05,1191.31,1.0,1535.74,1319.7,0.99,1292.41,1333.79,0.98,1602.62,1407.8,0.99,1273.12,1428.05,0.97,1457.52,1390.9,1.0,1353.65,1396.99,1.0,1610.67,1446.19,0.99,1323.3,1460.83,0.99,1415.28,1487.7,0.97,1431.29,1486.84,0.96,0.038836873017994336,-1.4140709870446495,0.12165680532385932,-1.4978528233261925,-0.04648400962463303,-1.4906385435086085,0.24261623026535117,-1.46384951778598,-0.15792058520691496,-1.4459581038383715,0.41922180019980876,-1.022191307353484,-0.3055728454734687,-0.9745770605574299,0.6259830597717676,-0.35708280337101894,-0.5443174122367161,-0.2893166682845132,0.9476437492384477,0.06663589791508363,-0.6370930506908479,0.16402867545246827,0.24978241488415137,-0.014644988029695966,-0.24978241488415137,0.014644988029694871,0.986360384259483,0.25127336604645184,-0.39575134319326927,0.3216847370660715,0.046628295220984585,0.4509165361983943,0.12362870847399826,0.4467803491029788
42,1.4,1413.66,1099.82,0.99,1430.84,1082.3,0.99,1395.8,1084.01,0.99,1456.21,1089.52,0.89,1372.86,1093.63,0.86,1493.15,1181.4,1.0,1342.81,1191.59,1.0,1535.28,1319.48,0.99,1292.1,1332.6,0.98,1602.52,1408.21,0.99,1272.56,1426.38,0.97,1456.43,1390.13,1.0,1352.59,1396.49,1.0,1610.32,1446.07,0.99,1326.04,1463.17,0.99,1414.98,1486.15,0.96,1425.92,1485.49,0.96,0.044148898078120766,-1.4160939996663973,0.12704267610895137,-1.500628283199585,-0.04202589095742401,-1.492377505525969,0.24945333668183858,-1.4657916663554287,-0.15271176220464616,-1.4459608498416496,0.42768943449667657,-1.0224691794245324,-0.2977034985158499,-0.9733022645156758,0.6309673663033656,-0.356230944820505,-0.5423800691761212,-0.2929267324942827,0.9554014544752575,0.07189274113267725,-0.6366608853997792,0.15956328518507612,0.25051484024218695,-0.0153435514632148,-0.25051484024218695,0.015343551463215897,0.993036580705786,0.25456785383624353,-0.3786190199114867,0.3370756305724035,0.05051791944020995,0.4479545024669615,0.10330359648661856,0.44476999178591636
